file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,appendParentInfoToChildren/1[java.io.File],false,1363,2,4,1,3,10,11,32,1,10,1,11,2,1,4,3,0,0,4,0,11,0,3,0,0,1,45,4,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,implementation/1[java.lang.String],false,1134,2,3,1,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,"fillChildPoms/2[java.io.File,java.util.List<java.io.File>]",false,1409,1,3,2,1,4,4,10,0,2,2,4,1,0,1,1,0,0,1,0,2,0,3,0,0,0,10,4,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,addProfile/1[java.lang.String],false,1179,2,2,0,2,1,1,4,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,addCompilerArg/1[java.lang.String],false,1189,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,toXML/0,false,1193,5,11,2,9,9,14,36,1,2,0,14,1,0,5,0,0,0,32,0,2,2,2,0,0,0,48,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,appendParentInfoToChildren/0,false,1354,1,2,1,1,1,2,4,0,1,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,11,4,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,"addRepository/2[java.lang.String,boolean]",false,1116,2,1,0,1,1,1,5,1,1,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,"addDependency/3[java.lang.String,java.lang.String,java.lang.String]",false,1138,2,2,0,2,1,1,4,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,addDependency/1[com.mycompany.myproject.JPM.Dependency],false,1143,1,3,3,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,"appendParentInfo/3[com.mycompany.myproject.JPM.XML,java.io.File,java.io.File]",false,1298,3,7,2,5,9,10,48,5,7,3,10,0,0,1,6,0,0,19,0,11,4,3,0,0,0,43,4,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,testImplementation/1[java.lang.String],false,1128,2,3,1,2,1,2,5,1,1,1,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,6,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,forceDependency/1[com.mycompany.myproject.JPM.Dependency],false,1157,1,2,2,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,"putPlugin/2[java.lang.String,java.util.function.Consumer<com.mycompany.myproject.JPM.Plugin.Details>]",false,1170,3,3,0,3,1,5,8,1,3,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,52,1,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,addProfile/1[com.mycompany.myproject.JPM.Profile],false,1184,1,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,appendParentInfo/1[com.mycompany.myproject.JPM.XML],false,1294,2,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,12,4,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,addRepository/1[java.lang.String],false,1122,1,2,1,1,1,2,5,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,Project/0,true,1112,1,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,forceImplementation/1[java.lang.String],false,1148,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,generatePom/0,false,1259,4,8,1,7,7,17,29,0,5,0,17,3,4,1,1,2,0,8,0,6,2,3,0,0,0,78,1,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Project,"forceDependency/3[java.lang.String,java.lang.String,java.lang.String]",false,1152,2,2,0,2,1,1,4,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$GraalMetadataCopyConfig,toXML/0,false,1959,1,4,1,3,4,4,13,1,2,0,4,0,0,1,1,0,0,5,0,2,0,2,0,0,0,14,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,"putAttributes/2[java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",false,809,2,3,1,2,2,5,7,1,1,2,5,1,1,1,0,0,0,0,0,1,0,1,0,0,0,13,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,XML/1[java.io.File],true,743,1,3,2,1,4,5,17,0,2,1,5,0,0,0,0,1,0,0,0,4,0,1,0,0,0,21,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,"add/2[java.lang.String,com.mycompany.myproject.JPM.XML]",false,766,4,10,7,3,1,3,6,1,2,2,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,"rename/2[java.lang.String,java.lang.String]",false,827,3,2,0,2,2,2,7,1,1,2,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,14,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,getElementOrNull/1[java.lang.String[]],false,868,3,6,1,5,6,6,17,2,5,1,6,0,0,2,1,0,0,0,1,7,0,3,0,0,0,18,4,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,add/1[com.mycompany.myproject.JPM.XML],false,759,3,4,2,2,1,2,5,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,main/1[java.lang.String[]],false,916,1,5,0,5,1,6,11,0,2,1,6,4,4,0,0,0,0,12,0,2,0,0,0,0,0,11,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,"putComment/2[java.lang.String,java.lang.String]",false,782,4,6,2,4,1,4,7,1,3,2,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,14,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,toString/0,false,887,0,3,3,0,2,6,17,2,5,0,6,0,0,0,0,1,0,3,0,5,0,1,0,0,0,14,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,toStringAt/1[java.io.File],false,908,1,2,1,1,1,2,7,1,2,1,2,1,1,0,0,1,0,0,0,2,0,1,0,0,0,11,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,"put/2[java.lang.String,java.lang.String]",false,774,3,15,13,2,3,3,5,1,1,2,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,12,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,remove/1[java.lang.String],false,819,3,3,0,3,3,3,7,1,1,1,3,1,2,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,XML/1[java.lang.String],true,731,2,14,12,2,2,6,12,0,2,1,6,0,0,0,0,1,0,0,0,4,0,1,0,0,0,15,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,getElementOrCreate/1[java.lang.String],false,836,4,12,5,7,8,11,22,2,6,1,11,0,0,2,3,0,0,1,1,9,0,3,0,0,0,16,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,getElementOrNull/1[java.lang.String],false,862,2,4,3,1,3,4,5,2,1,1,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,8,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$XML,"putAttributes/2[java.lang.String,java.lang.String[]]",false,792,2,3,1,2,3,2,12,1,4,2,2,1,1,1,1,0,0,1,5,5,2,1,0,0,0,23,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$JarPlugin,JarPlugin/0,true,1485,2,2,0,2,1,3,9,0,1,0,3,0,0,0,0,0,0,9,0,0,0,1,0,0,1,11,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency$VersionComparator,parseVersionPart/1[java.lang.String],false,615,0,1,1,0,2,1,8,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8,2,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency$VersionComparator,"compare/2[java.lang.String,java.lang.String]",false,602,1,1,0,1,5,5,12,2,5,2,5,1,1,1,1,0,0,2,3,5,0,2,0,0,0,11,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,contentToString/1[java.io.File],false,508,1,2,1,1,1,1,5,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,9,10,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,executeMaven/1[java.util.List<java.lang.String>],false,112,1,1,0,1,1,2,3,0,0,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,5,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,portChildProjects/0,false,409,1,4,0,4,8,18,33,0,6,0,18,4,3,3,1,0,0,14,0,7,6,5,0,0,0,92,9,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,$/1[java.lang.String],false,193,0,0,0,0,7,10,26,3,5,1,10,0,0,1,2,1,0,3,0,6,0,4,0,0,0,48,9,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,"contentToString/2[java.io.InputStream,java.nio.charset.Charset]",false,514,1,2,2,0,2,4,10,1,3,2,4,0,0,1,1,1,1,0,3,3,0,2,0,0,0,16,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 7),false,1545,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,"mergeJPMImports/2[java.lang.String,java.lang.String]",false,366,0,1,1,0,4,7,17,1,5,2,7,0,0,3,0,0,0,2,0,5,0,1,0,0,0,16,10,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 4),false,1495,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 1),false,92,2,2,0,2,2,3,10,0,0,0,3,1,5,0,0,0,0,4,0,0,0,1,0,0,0,30,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,main/1[java.lang.String[]],false,108,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 6),false,1528,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 9),false,1717,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,extractCurrentJPMHead/1[java.lang.String],false,331,0,1,1,0,3,8,17,1,6,1,8,0,0,1,0,0,0,3,1,7,0,1,0,0,0,28,10,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 3),false,1480,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,extractLatestJPMBody/1[java.lang.String],false,353,0,1,1,0,2,5,11,1,3,1,5,0,0,0,0,0,0,2,0,3,0,1,0,0,0,23,10,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,"execJavaJpmJava/2[java.io.File,java.lang.String[]]",false,448,0,2,2,0,5,13,22,1,4,2,13,0,0,0,2,0,0,8,2,4,2,2,0,0,0,35,10,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,"contentToString/2[java.net.URL,java.nio.charset.Charset]",false,502,1,2,1,1,1,2,5,1,1,2,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,33,9,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,"searchForFileBreadthFirst/2[java.io.File,java.lang.String]",false,297,0,1,1,0,6,7,19,2,3,2,7,0,0,2,1,0,0,0,0,3,0,4,0,0,0,13,10,0,false
