file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,updateSelfIfNeeded/0,false,237,1,9,1,8,7,19,45,0,13,0,19,8,4,0,1,2,0,21,1,17,9,5,0,0,0,120,9,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 2),false,1459,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 5),false,1514,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,"executeMaven/2[java.io.File,java.lang.String[]]",false,120,1,5,2,3,9,21,28,0,7,2,21,3,3,1,2,0,1,13,1,8,3,2,0,0,0,32,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,contentToString/1[java.net.URL],false,490,1,3,2,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,"fillSubProjectDirs/2[java.io.File,java.util.List<java.io.File>]",false,471,1,3,2,1,4,4,10,0,2,2,4,1,0,1,1,0,0,1,0,2,1,3,0,0,0,13,10,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,downloadMavenWrapper/1[java.io.File],false,153,1,2,1,1,1,8,7,0,2,1,8,1,1,0,0,0,0,1,0,2,2,0,0,0,0,19,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,createMavenWrapperProperties/1[java.io.File],false,171,0,1,1,0,2,4,9,0,2,1,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,16,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,toUrl/1[java.lang.String],false,391,0,5,5,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,downloadMavenWrapperJar/1[java.io.File],false,162,1,2,1,1,1,7,7,0,2,1,7,1,1,0,0,0,0,1,0,2,1,0,0,0,0,18,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,executeMaven/1[java.lang.String[]],false,116,1,3,2,1,1,1,3,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,extractJPMVersion/1[java.lang.String],false,318,0,1,1,0,2,4,10,1,2,1,4,0,0,0,0,0,0,2,1,2,0,1,0,0,0,21,10,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM,(initializer 8),false,1560,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Execution,"putConfiguration/2[java.lang.String,java.lang.String]",false,1049,1,5,5,0,1,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Execution,"Execution/2[java.lang.String,java.lang.String]",true,1037,0,4,4,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Execution,toXML/0,false,1054,1,4,1,3,9,8,21,1,2,0,8,0,0,2,2,0,0,9,0,2,1,2,0,0,0,12,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Execution,addGoal/1[java.lang.String],false,1044,1,9,9,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$CompilerPlugin,CompilerPlugin/0,true,1464,2,2,0,2,3,3,13,0,1,0,3,0,0,1,0,0,0,6,0,0,0,3,0,0,1,11,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$JavadocPlugin,JavadocPlugin/0,true,1533,3,4,0,4,1,4,7,0,1,0,4,0,0,0,0,0,0,11,0,0,0,1,0,0,1,11,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$GraalDependencyConfig,toXML/0,false,2014,1,3,1,2,3,1,8,1,1,0,1,0,0,0,1,0,0,6,0,1,0,1,0,0,0,9,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin$Details,"Details/4[com.mycompany.myproject.JPM.Plugin,com.mycompany.myproject.JPM.Project,com.mycompany.myproject.JPM.XML,com.mycompany.myproject.JPM.XML]",true,1001,3,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin$Details,addExecution/1[com.mycompany.myproject.JPM.Execution],false,1019,1,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin$Details,"putConfiguration/2[java.lang.String,java.lang.String]",false,1008,1,5,5,0,1,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin$Details,"addExecution/2[java.lang.String,java.lang.String]",false,1013,1,7,6,1,1,1,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin$Details,addDependency/1[com.mycompany.myproject.JPM.Dependency],false,1024,2,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin,"Plugin/3[java.lang.String,java.lang.String,java.lang.String]",true,936,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin,onBeforeToXML/1[java.util.function.Consumer<com.mycompany.myproject.JPM.Plugin.Details>],false,942,2,9,9,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin,executeBeforeToXML/1[com.mycompany.myproject.JPM.Plugin.Details],false,947,1,1,1,0,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,2,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Plugin,"toXML/2[com.mycompany.myproject.JPM.Project,com.mycompany.myproject.JPM.XML]",false,956,6,9,2,7,9,12,24,1,2,2,12,1,1,3,1,0,0,7,0,2,1,2,0,0,0,23,1,0,true
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Repository,toXML/0,false,717,1,4,2,2,2,1,7,1,1,0,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0,8,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Repository,fromUrl/1[java.lang.String],false,712,1,3,2,1,1,1,4,1,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Repository,"Repository/2[java.lang.String,java.lang.String]",true,707,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$NativeImagePlugin,NativeImagePlugin/0,true,1824,6,9,0,9,25,13,74,0,9,0,13,0,0,6,5,0,0,44,0,10,0,3,0,0,1,53,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$ConsumerWithException,accept/1[T],false,535,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$SourcePlugin,SourcePlugin/0,true,1519,3,3,0,3,1,3,7,0,1,0,3,0,0,0,0,0,0,5,0,0,0,1,0,0,1,10,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$GraalAgentConfig,toXML/0,false,1926,2,5,1,4,7,8,19,1,1,0,8,0,0,2,2,0,0,6,0,1,2,2,0,0,0,12,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,exclude/1[java.lang.String],false,654,1,2,0,2,1,2,3,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,hashCode/0,false,697,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,exclude/1[com.mycompany.myproject.JPM.Dependency],false,658,1,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,toXML/0,false,668,1,6,3,3,8,3,15,1,2,0,3,0,0,1,3,0,0,10,0,2,0,1,0,0,0,13,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,"suggestVersions/3[com.mycompany.myproject.JPM.Project,java.lang.String,java.lang.String]",false,556,3,3,1,2,10,21,40,0,8,3,21,0,0,3,2,2,2,23,2,8,6,6,0,0,0,47,10,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,"Dependency/4[com.mycompany.myproject.JPM.Project,java.lang.String,java.lang.String,java.lang.String]",true,637,2,2,2,0,1,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,"Dependency/5[com.mycompany.myproject.JPM.Project,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,641,2,1,1,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,"fromGradleString/2[com.mycompany.myproject.JPM.Project,java.lang.String]",false,540,2,7,5,2,6,3,13,1,6,2,3,1,1,0,0,0,0,6,9,6,1,1,0,0,0,18,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,equals/1[java.lang.Object],false,686,1,0,0,0,4,2,6,3,1,1,2,0,0,0,3,0,0,0,0,1,0,1,0,0,0,10,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,toString/0,false,664,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,7,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Dependency,"Dependency/6[com.mycompany.myproject.JPM.Project,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.List<com.mycompany.myproject.JPM.Dependency>]",true,645,2,0,0,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$EnforcerPlugin,EnforcerPlugin/0,true,1550,3,4,0,4,1,4,7,0,1,0,4,0,0,0,0,0,0,7,0,0,0,1,0,0,1,10,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$GraalMetadataRepositoryConfig,toXML/0,false,1986,2,5,1,4,6,7,15,1,2,0,7,0,0,1,3,0,0,6,0,2,0,2,0,0,0,14,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\MyMainClass.java,com.mycompany.myproject.MyMainClass,main/1[java.lang.String[]],false,4,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Profile,Profile/1[java.lang.String],true,1425,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$Profile,toXML/0,false,1431,4,6,0,6,5,5,17,1,1,0,5,0,0,4,0,0,0,6,0,1,0,1,0,0,0,14,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$ThisProject,ThisProject/1[java.util.List<java.lang.String>],true,31,2,6,1,5,3,6,16,0,0,1,6,0,0,0,1,0,0,13,0,6,3,2,0,0,0,18,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$ThisProject,ThisProject/0,true,28,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\test\java\com\mycompany\myproject\MyMainClassTest.java,com.mycompany.myproject.MyMainClassTest,main/0,false,7,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$AssemblyPlugin,AssemblyPlugin/0,true,1500,3,4,0,4,1,5,11,0,1,0,5,0,0,0,0,0,0,14,0,0,0,1,0,0,1,12,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$PackagerPlugin,newMacExecution/0,false,1705,1,3,0,3,3,3,10,1,1,0,3,0,0,0,1,0,0,8,0,1,0,1,0,0,0,7,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$PackagerPlugin,newWindowsExecution/0,false,1686,1,3,0,3,1,2,7,1,1,0,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,4,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$PackagerPlugin,newLinuxExecution/0,false,1694,1,3,0,3,3,3,10,1,1,0,3,0,0,0,1,0,0,8,0,1,0,1,0,0,0,7,1,0,false
D:\Codes\Lab-Experimentacao-Software\lab02\codigo\src\services\cloned_repos\1JPM\src\main\java\com\mycompany\myproject\JPM.java,com.mycompany.myproject.JPM$PackagerPlugin,PackagerPlugin/0,true,1635,3,4,0,4,20,5,43,0,1,0,5,0,0,0,7,0,0,23,0,0,0,2,0,0,1,43,1,0,true
