DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews
2024-06-01,11455.0,9689.0,45363.0,95.0,-2.0
2024-06-02,12312.0,9941.0,45417.0,96.0,-4.0
2024-06-03,11497.0,8988.0,45466.0,107.0,-2.0
2024-06-04,10857.0,8800.0,45508.0,87.0,-5.0
2024-06-05,10830.0,8615.0,45560.0,106.0,-7.0
2024-06-06,10508.0,8521.0,45629.0,146.0,-5.0
2024-06-07,10964.0,8711.0,45695.0,108.0,-2.0
2024-06-08,10999.0,9204.0,45787.0,104.0,-1.0
2024-06-09,12032.0,9613.0,45886.0,126.0,-2.0
2024-06-10,11012.0,8797.0,45970.0,113.0,-2.0
2024-06-11,10576.0,8421.0,46050.0,91.0,
2024-06-12,10298.0,8321.0,46126.0,121.0,
2024-06-13,10032.0,8117.0,46208.0,89.0,-3.0
2024-06-14,10026.0,8201.0,46294.0,54.0,
2024-06-15,10094.0,8576.0,46363.0,85.0,-3.0
2024-06-16,10661.0,8750.0,46425.0,91.0,-5.0
2024-06-17,10223.0,7971.0,46478.0,87.0,-1.0
2024-06-18,9704.0,7748.0,46478.0,85.0,
2024-06-19,9729.0,7705.0,46478.0,83.0,-5.0
2024-06-20,9263.0,7425.0,46666.0,115.0,-2.0
2024-06-21,8740.0,7256.0,46696.0,46.0,
2024-06-22,8936.0,7556.0,46757.0,87.0,
2024-06-23,9665.0,7800.0,46831.0,54.0,
2024-06-24,8988.0,7171.0,46882.0,72.0,-5.0
2024-06-25,8648.0,6880.0,46930.0,72.0,-1.0
2024-06-26,8587.0,6834.0,46975.0,66.0,-3.0
2024-06-27,8735.0,6851.0,47023.0,117.0,-4.0
2024-06-28,9605.0,7831.0,47253.0,86.0,-3.0
2024-06-29,10693.0,8948.0,47613.0,85.0,
2024-06-30,11670.0,9657.0,47922.0,155.0,-3.0
2024-07-01,10926.0,8898.0,48162.0,163.0,-7.0
2024-07-02,11188.0,8958.0,48360.0,156.0,-5.0
2024-07-03,11290.0,9102.0,48508.0,166.0,-6.0
2024-07-04,11358.0,9106.0,48644.0,106.0,-5.0
2024-07-05,11071.0,8964.0,48787.0,133.0,-3.0
2024-07-06,11267.0,9498.0,48917.0,157.0,-1.0
2024-07-07,12306.0,9876.0,49065.0,133.0,-1.0
2024-07-08,11189.0,8978.0,49217.0,150.0,-4.0
2024-07-09,10649.0,8791.0,49308.0,158.0,-8.0
2024-07-10,10429.0,8594.0,49447.0,113.0,-4.0
2024-07-11,10557.0,8629.0,49581.0,174.0,-6.0
2024-07-12,10536.0,8749.0,49719.0,89.0,
2024-07-13,10277.0,8866.0,49769.0,134.0,-4.0
2024-07-14,10623.0,8931.0,49816.0,94.0,-5.0
2024-07-15,9854.0,8021.0,49865.0,123.0,-4.0
2024-07-16,9467.0,7718.0,49904.0,88.0,-2.0
2024-07-17,9224.0,7489.0,49953.0,103.0,
2024-07-18,8683.0,7173.0,49991.0,93.0,
2024-07-19,8865.0,7217.0,50026.0,93.0,
2024-07-20,8949.0,7577.0,50065.0,95.0,-1.0
2024-07-21,9665.0,7793.0,50122.0,88.0,-3.0
2024-07-22,8885.0,7114.0,50161.0,107.0,-3.0
2024-07-23,8460.0,6913.0,50205.0,84.0,-2.0
2024-07-24,8358.0,6811.0,50247.0,90.0,-2.0
2024-07-25,8213.0,6694.0,50282.0,75.0,-2.0
2024-07-26,7963.0,6601.0,50310.0,69.0,
2024-07-27,7945.0,6775.0,50353.0,83.0,-3.0
2024-07-28,8644.0,7000.0,50387.0,67.0,-2.0
2024-07-29,8124.0,6429.0,50428.0,79.0,-4.0
2024-07-30,7832.0,6361.0,50480.0,61.0,
2024-07-31,7581.0,6224.0,50524.0,55.0,-4.0
2024-08-01,7452.0,6028.0,50576.0,84.0,-2.0
2024-08-02,7513.0,6094.0,50618.0,85.0,-3.0
2024-08-03,7632.0,6370.0,50659.0,63.0,-2.0
2024-08-04,8213.0,6615.0,50692.0,81.0,-1.0
2024-08-05,7579.0,6085.0,50732.0,62.0,-3.0
2024-08-06,7304.0,5913.0,50779.0,72.0,-1.0
2024-08-07,7586.0,5945.0,50826.0,57.0,-1.0
2024-08-08,7596.0,6174.0,50925.0,129.0,-2.0
2024-08-09,7969.0,6612.0,51027.0,51.0,-1.0
2024-08-10,8328.0,7102.0,51136.0,93.0,
2024-08-11,9096.0,7580.0,51217.0,158.0,-2.0
2024-08-12,8385.0,7060.0,51299.0,42.0,
2024-08-13,8326.0,6976.0,51373.0,99.0,-5.0
2024-08-14,8221.0,6911.0,51432.0,96.0,-4.0
2024-08-15,8054.0,6920.0,51486.0,129.0,-4.0
2024-08-16,7984.0,6779.0,51547.0,69.0,-3.0
2024-08-17,8223.0,7020.0,51592.0,87.0,-4.0
2024-08-18,8664.0,7248.0,51646.0,85.0,
2024-08-19,7933.0,6439.0,51689.0,82.0,
2024-08-20,7580.0,5962.0,51721.0,72.0,
2024-08-21,7167.0,5761.0,51749.0,76.0,-2.0
2024-08-22,7225.0,5732.0,51793.0,61.0,
2024-08-23,6829.0,5435.0,51833.0,67.0,-2.0
2024-08-24,7345.0,5870.0,51865.0,66.0,
2024-08-25,7854.0,6275.0,51894.0,72.0,
2024-08-26,7414.0,5786.0,51918.0,65.0,-4.0
2024-08-27,8693.0,6100.0,51955.0,88.0,-3.0
2024-08-28,8186.0,6604.0,52121.0,175.0,-4.0
2024-08-29,7950.0,6426.0,52197.0,82.0,
2024-08-30,7871.0,6440.0,52250.0,63.0,
2024-08-31,8009.0,6704.0,52291.0,82.0,-1.0
2024-09-01,8392.0,6775.0,52345.0,79.0,-3.0
2024-09-02,8772.0,6568.0,52415.0,92.0,
2024-09-03,7588.0,6082.0,52470.0,88.0,-2.0
2024-09-04,7511.0,6022.0,52519.0,128.0,-2.0
2024-09-05,7550.0,6018.0,52566.0,36.0,-2.0
2024-09-06,7753.0,6291.0,52633.0,91.0,-2.0
2024-09-07,8045.0,6710.0,52677.0,76.0,-2.0
2024-09-08,8522.0,6888.0,52761.0,92.0,
2024-09-09,7696.0,6150.0,52818.0,73.0,-2.0
2024-09-10,7282.0,5869.0,52869.0,84.0,
2024-09-11,7419.0,5893.0,52902.0,87.0,-2.0
2024-09-12,7368.0,5845.0,52945.0,55.0,-1.0
2024-09-13,7516.0,6025.0,52994.0,75.0,-1.0
2024-09-14,7695.0,6428.0,53027.0,77.0,
2024-09-15,8310.0,6621.0,53097.0,77.0,-1.0
2024-09-16,7667.0,6158.0,53143.0,84.0,-2.0
2024-09-17,7341.0,5974.0,53204.0,79.0,
2024-09-18,7190.0,5783.0,53244.0,65.0,-1.0
2024-09-19,7153.0,5714.0,53289.0,91.0,-2.0
2024-09-20,7086.0,5800.0,53328.0,37.0,
2024-09-21,7312.0,6123.0,53359.0,62.0,-1.0
2024-09-22,7839.0,6308.0,53398.0,66.0,-1.0
2024-09-23,7198.0,5676.0,53439.0,75.0,-1.0
2024-09-24,7020.0,5554.0,53468.0,70.0,-1.0
2024-09-25,6773.0,5457.0,53493.0,16.0,
2024-09-26,6525.0,5354.0,53538.0,97.0,-1.0
2024-09-27,6828.0,5391.0,53575.0,75.0,-1.0
2024-09-28,6953.0,5765.0,53657.0,87.0,-2.0
2024-09-29,7565.0,6021.0,53711.0,74.0,-1.0
2024-09-30,7102.0,5494.0,53769.0,106.0,-1.0
2024-10-01,6710.0,5456.0,53828.0,34.0,-1.0
2024-10-02,6965.0,5447.0,53872.0,66.0,-2.0
2024-10-03,6746.0,5421.0,53902.0,59.0,-1.0
2024-10-04,6989.0,5591.0,53957.0,49.0,-2.0
2024-10-05,7315.0,5950.0,54011.0,68.0,-1.0
2024-10-06,7813.0,6168.0,54071.0,75.0,-3.0
2024-10-07,7285.0,5668.0,54135.0,68.0,-1.0
2024-10-08,6875.0,5436.0,54184.0,92.0,-2.0
2024-10-09,6789.0,5358.0,54236.0,41.0,-2.0
2024-10-10,6901.0,5314.0,54287.0,66.0,
2024-10-11,6794.0,5402.0,54328.0,65.0,-1.0
2024-10-12,6912.0,5676.0,54386.0,67.0,-4.0
2024-10-13,7622.0,5965.0,54424.0,93.0,-3.0
2024-10-14,7168.0,5479.0,54474.0,49.0,
2024-10-15,6790.0,5267.0,54542.0,93.0,-2.0
2024-10-16,6775.0,5292.0,54600.0,41.0,
2024-10-17,6531.0,5172.0,54653.0,56.0,-3.0
2024-10-18,6641.0,5304.0,54702.0,46.0,
2024-10-19,7008.0,5704.0,54747.0,53.0,
2024-10-20,7180.0,5835.0,54787.0,71.0,-1.0
2024-10-21,6873.0,5275.0,54844.0,68.0,-2.0
2024-10-22,6712.0,5225.0,54891.0,76.0,
2024-10-23,6568.0,5127.0,54933.0,53.0,-2.0
2024-10-24,7517.0,5349.0,54978.0,79.0,-1.0
2024-10-25,7839.0,6293.0,55061.0,87.0,-2.0
2024-10-26,8246.0,6846.0,55162.0,95.0,-7.0
2024-10-27,8881.0,7212.0,55258.0,91.0,-5.0
2024-10-28,8045.0,6459.0,55322.0,106.0,
2024-10-29,8077.0,6412.0,55384.0,89.0,-2.0
2024-10-30,8036.0,6355.0,55451.0,73.0,-1.0
2024-10-31,7472.0,6303.0,55506.0,79.0,
2024-11-01,7789.0,6314.0,55550.0,69.0,-1.0
2024-11-02,8298.0,6857.0,55607.0,76.0,-2.0
2024-11-03,8726.0,6952.0,55649.0,91.0,-1.0
2024-11-04,8123.0,6407.0,55701.0,90.0,-2.0
2024-11-05,7986.0,6394.0,55751.0,103.0,-2.0
2024-11-06,7822.0,6298.0,55802.0,64.0,-2.0
2024-11-07,7619.0,6171.0,55844.0,97.0,-1.0
2024-11-08,7644.0,6210.0,55891.0,57.0,-4.0
2024-11-09,7760.0,6531.0,55940.0,67.0,-4.0
2024-11-10,8183.0,6613.0,56000.0,93.0,-4.0
2024-11-11,7598.0,6113.0,56063.0,79.0,
2024-11-12,7127.0,5690.0,56115.0,70.0,-2.0
2024-11-13,6948.0,5563.0,56160.0,63.0,-3.0
2024-11-14,6886.0,5520.0,56206.0,55.0,-5.0
2024-11-15,6962.0,5680.0,56254.0,53.0,-4.0
2024-11-16,7192.0,6010.0,56297.0,57.0,-3.0
2024-11-17,7651.0,6248.0,56345.0,64.0,-3.0
2024-11-18,8248.0,5802.0,56402.0,51.0,-2.0
2024-11-19,9774.0,7505.0,56931.0,170.0,-8.0
2024-11-20,10835.0,8703.0,57432.0,193.0,-4.0
2024-11-21,11577.0,9384.0,57803.0,222.0,-10.0
2024-11-22,12747.0,10304.0,58191.0,242.0,-4.0
2024-11-23,13252.0,11331.0,58500.0,236.0,-6.0
2024-11-24,15233.0,12394.0,58807.0,256.0,-9.0
2024-11-25,14843.0,11619.0,59105.0,278.0,
2024-11-26,14466.0,11790.0,59412.0,280.0,-8.0
2024-11-27,15866.0,11981.0,59711.0,3042.0,-8.0
2024-11-28,17398.0,14394.0,60162.0,8760.0,-24.0
2024-11-29,19170.0,15855.0,60543.0,7572.0,-22.0
2024-11-30,20081.0,17698.0,60859.0,4939.0,-14.0
2024-12-01,21191.0,18356.0,61130.0,5140.0,-38.0
2024-12-02,19473.0,16359.0,61342.0,1543.0,-9.0
2024-12-03,19471.0,16299.0,61545.0,2698.0,-1.0
2024-12-04,19517.0,16163.0,61719.0,3382.0,-14.0
2024-12-05,19322.0,15435.0,61915.0,403.0,-10.0
2024-12-06,17086.0,14491.0,62059.0,258.0,-10.0
2024-12-07,16976.0,14717.0,62185.0,233.0,-3.0
2024-12-08,16873.0,14434.0,62327.0,264.0,-7.0
2024-12-09,15422.0,12643.0,62457.0,310.0,-16.0
2024-12-10,15308.0,12468.0,62577.0,151.0,-1.0
2024-12-11,14975.0,12274.0,62703.0,218.0,-6.0
2024-12-12,16457.0,12582.0,62813.0,226.0,-9.0
2024-12-13,19548.0,16041.0,63371.0,315.0,-21.0
2024-12-14,22244.0,19558.0,63926.0,416.0,-20.0
2024-12-15,24685.0,21390.0,64321.0,420.0,-5.0
2024-12-16,23676.0,20157.0,64693.0,502.0,-16.0
2024-12-17,24550.0,20439.0,65061.0,423.0,-12.0
2024-12-18,24032.0,20375.0,65386.0,423.0,-13.0
2024-12-19,23984.0,20234.0,65704.0,621.0,-12.0
2024-12-20,24823.0,21358.0,66093.0,289.0,-1.0
2024-12-21,27340.0,23649.0,66490.0,467.0,-16.0
2024-12-22,29253.0,25459.0,66807.0,727.0,-27.0
2024-12-23,33340.0,27264.0,67220.0,466.0,-8.0
2024-12-24,32593.0,28435.0,67572.0,517.0,-19.0
2024-12-25,35488.0,28402.0,67866.0,573.0,-11.0
2024-12-26,37589.0,30559.0,68208.0,1424.0,-24.0
2024-12-27,38506.0,31587.0,68508.0,1284.0,-18.0
2024-12-28,39430.0,32651.0,68771.0,994.0,-21.0
2024-12-29,40623.0,33349.0,69011.0,921.0,-23.0
2024-12-30,39674.0,32337.0,69239.0,1330.0,-29.0
2024-12-31,39292.0,32127.0,69502.0,535.0,-6.0
2025-01-01,42720.0,33020.0,69759.0,1133.0,-23.0
2025-01-02,41891.0,33699.0,70030.0,880.0,-14.0
2025-01-03,41762.0,33885.0,70346.0,827.0,-9.0
2025-01-04,42929.0,35030.0,70693.0,519.0,-11.0
2025-01-05,43905.0,35799.0,71068.0,741.0,-21.0
2025-01-06,42269.0,32951.0,71413.0,625.0,-19.0
2025-01-07,40245.0,32196.0,71796.0,754.0,-25.0
2025-01-08,39184.0,31437.0,72120.0,435.0,-18.0
2025-01-09,39470.0,31322.0,72426.0,460.0,-10.0
2025-01-10,41211.0,32018.0,72702.0,554.0,-19.0
2025-01-11,42363.0,34195.0,72952.0,,
2025-01-12,42920.0,34198.0,73193.0,907.0,-23.0
2025-01-13,37839.0,29586.0,73431.0,481.0,-16.0
2025-01-14,36025.0,28633.0,73676.0,557.0,-13.0
2025-01-15,34366.0,27393.0,73856.0,454.0,-15.0
2025-01-16,34519.0,27255.0,74000.0,242.0,-4.0
2025-01-17,35149.0,27463.0,74156.0,349.0,-8.0
2025-01-18,39729.0,31142.0,74378.0,387.0,-9.0
2025-01-19,41785.0,32236.0,74613.0,390.0,-14.0
2025-01-20,39168.0,29789.0,74817.0,439.0,-10.0
2025-01-21,35644.0,27754.0,75014.0,388.0,-7.0
2025-01-22,34270.0,26845.0,75192.0,354.0,-6.0
2025-01-23,33064.0,25937.0,75387.0,341.0,-8.0
2025-01-24,33013.0,26119.0,75544.0,292.0,-6.0
2025-01-25,34759.0,27786.0,75683.0,355.0,-11.0
2025-01-26,37072.0,28786.0,75847.0,367.0,-6.0
2025-01-27,32671.0,26011.0,76022.0,342.0,-7.0
2025-01-28,31963.0,25517.0,76172.0,325.0,-12.0
2025-01-29,31053.0,24780.0,76329.0,326.0,-5.0
2025-01-30,30389.0,24134.0,76473.0,328.0,-8.0
2025-01-31,31059.0,24457.0,76601.0,311.0,-5.0
2025-02-01,32452.0,26064.0,76731.0,307.0,-6.0
2025-02-02,33916.0,26467.0,76882.0,342.0,-7.0
2025-02-03,29931.0,23582.0,77041.0,328.0,-8.0
2025-02-04,29803.0,23341.0,77181.0,253.0,-1.0
2025-02-05,28345.0,22614.0,77299.0,285.0,-6.0
2025-02-06,28092.0,22369.0,77410.0,310.0,-3.0
2025-02-07,28073.0,22287.0,77544.0,289.0,-7.0
2025-02-08,30459.0,24346.0,77678.0,297.0,-7.0
2025-02-09,31639.0,24698.0,77822.0,258.0,-13.0
2025-02-10,27153.0,21257.0,77969.0,292.0,-5.0
2025-02-11,26759.0,21288.0,78091.0,352.0,-6.0
2025-02-12,26719.0,21020.0,78213.0,107.0,-4.0
2025-02-13,26187.0,20796.0,78345.0,302.0,-6.0
2025-02-14,25580.0,20576.0,78450.0,260.0,-1.0
2025-02-15,27847.0,22155.0,78576.0,221.0,-8.0
2025-02-16,29225.0,23073.0,78686.0,298.0,-10.0
2025-02-17,27646.0,21283.0,78807.0,335.0,-10.0
2025-02-18,25560.0,20188.0,78926.0,214.0,-5.0
2025-02-19,24738.0,19796.0,79041.0,359.0,-10.0
2025-02-20,24235.0,19303.0,79160.0,188.0,-6.0
2025-02-21,25481.0,20356.0,79269.0,234.0,-9.0
2025-02-22,27610.0,22820.0,79446.0,311.0,-15.0
2025-02-23,29005.0,23798.0,79598.0,219.0,-11.0
2025-02-24,28092.0,21460.0,79726.0,390.0,-8.0
2025-02-25,27714.0,22468.0,79912.0,339.0,-3.0
2025-02-26,26830.0,22033.0,80077.0,347.0,-10.0
2025-02-27,26701.0,22032.0,80218.0,436.0,-17.0
2025-02-28,26179.0,21180.0,80366.0,192.0,-5.0
2025-03-01,26266.0,21833.0,80494.0,260.0,-9.0
2025-03-02,26753.0,21850.0,80612.0,313.0,-6.0
2025-03-03,23929.0,19383.0,80719.0,243.0,-11.0
2025-03-04,23540.0,18860.0,80840.0,253.0,-4.0
2025-03-05,23050.0,18394.0,80941.0,227.0,-9.0
2025-03-06,22157.0,17919.0,81047.0,257.0,
2025-03-07,22861.0,18086.0,81140.0,308.0,-5.0
2025-03-08,23768.0,19549.0,81259.0,372.0,-7.0
2025-03-09,25284.0,20023.0,81378.0,229.0,-6.0
2025-03-10,22704.0,17638.0,81478.0,255.0,-7.0
2025-03-11,21992.0,17229.0,81560.0,225.0,-9.0
2025-03-12,22070.0,17176.0,81663.0,229.0,-6.0
2025-03-13,22631.0,17397.0,81789.0,367.0,-6.0
2025-03-14,24370.0,19365.0,82032.0,114.0,-5.0
2025-03-15,26697.0,22228.0,82266.0,334.0,-6.0
2025-03-16,28633.0,23408.0,82462.0,361.0,-6.0
2025-03-17,26694.0,21080.0,82631.0,336.0,-16.0
2025-03-18,25550.0,20958.0,82787.0,302.0,-16.0
2025-03-19,25573.0,20766.0,82933.0,318.0,-11.0
2025-03-20,25583.0,20736.0,83071.0,406.0,-14.0
2025-03-21,25499.0,21025.0,83221.0,246.0,-5.0
2025-03-22,26273.0,22245.0,83317.0,304.0,-6.0
2025-03-23,27397.0,22483.0,83468.0,320.0,-9.0
2025-03-24,24989.0,19778.0,83595.0,296.0,-3.0
2025-03-25,23883.0,19248.0,83714.0,251.0,-7.0
2025-03-26,23105.0,18582.0,83833.0,253.0,-8.0
2025-03-27,22332.0,18186.0,83928.0,215.0,-8.0
2025-03-28,22353.0,18250.0,84027.0,224.0,-2.0
2025-03-29,23198.0,19512.0,84127.0,208.0,-9.0
2025-03-30,24282.0,19741.0,84226.0,207.0,-9.0
2025-03-31,21721.0,17515.0,84329.0,223.0,-1.0
2025-04-01,20445.0,16788.0,84406.0,196.0,-7.0
2025-04-02,19951.0,16109.0,84493.0,230.0,-8.0
2025-04-03,20075.0,16317.0,84588.0,130.0,-1.0
2025-04-04,20233.0,16823.0,84674.0,166.0,-2.0
2025-04-05,21592.0,17851.0,84761.0,149.0,-13.0
2025-04-06,22702.0,18414.0,84857.0,191.0,-8.0
2025-04-07,20939.0,16700.0,84961.0,212.0,-10.0
2025-04-08,20395.0,16762.0,85098.0,200.0,-5.0
2025-04-09,20285.0,16609.0,85242.0,226.0,-3.0
2025-04-10,20405.0,16796.0,85367.0,222.0,-9.0
2025-04-11,21025.0,17364.0,85480.0,229.0,-8.0
2025-04-12,22158.0,18819.0,85600.0,233.0,-2.0
2025-04-13,23270.0,19049.0,85709.0,260.0,-6.0
2025-04-14,21412.0,17224.0,85828.0,292.0,-11.0
2025-04-15,20867.0,17150.0,85936.0,212.0,-10.0
2025-04-16,20731.0,16970.0,86046.0,239.0,-6.0
2025-04-17,20362.0,16901.0,86127.0,136.0,-8.0
2025-04-18,21264.0,17645.0,86218.0,201.0,-6.0
2025-04-19,21536.0,18103.0,86322.0,221.0,-7.0
2025-04-20,22244.0,18122.0,86406.0,214.0,-10.0
2025-04-21,21407.0,17437.0,86509.0,206.0,-4.0
2025-04-22,20042.0,16403.0,86605.0,257.0,-3.0
2025-04-23,19311.0,15737.0,86671.0,155.0,-2.0
2025-04-24,19024.0,15606.0,86749.0,193.0,-6.0
2025-04-25,19303.0,15720.0,86827.0,162.0,-7.0
2025-04-26,19976.0,16540.0,86896.0,181.0,-4.0
2025-04-27,20805.0,16613.0,86975.0,189.0,-7.0
2025-04-28,18302.0,14718.0,87058.0,219.0,-3.0
2025-04-29,18211.0,14785.0,87139.0,142.0,-7.0
2025-04-30,18150.0,14658.0,87213.0,181.0,-2.0
2025-05-01,15693.125,15658.041666666666,87299.0,170.0,-1.0
2025-05-02,15781.833333333334,16102.916666666666,87405.0,181.0,-1.0
2025-05-03,16674.583333333332,16838.916666666668,87486.0,176.0,-5.0
2025-05-04,17293.833333333332,16820.208333333332,87582.0,176.0,
2025-05-05,15856.791666666666,15826.875,87678.0,179.0,-8.0
2025-05-06,15437.625,15392.791666666666,87771.0,173.0,-3.0
2025-05-07,15340.958333333334,15436.875,87864.0,145.0,-3.0
2025-05-08,15588.083333333334,15689.458333333334,87959.0,150.0,-9.0
2025-05-09,16080.333333333334,16366.333333333334,88073.0,164.0,
2025-05-10,17180.5,17143.25,88169.0,158.0,-2.0
2025-05-11,17546.0,17099.75,88275.0,196.0,
2025-05-12,16261.666666666666,16459.916666666668,88375.0,178.0,-6.0
2025-05-13,16069.916666666666,16065.583333333334,88482.0,195.0,-10.0
2025-05-14,15827.208333333334,15855.625,88583.0,174.0,-2.0
2025-05-15,15724.916666666666,15779.833333333334,88657.0,260.0,-3.0
2025-05-16,16008.5,16123.875,88766.0,107.0,
2025-05-17,16922.208333333332,16818.25,88865.0,165.0,-1.0
2025-05-18,17644.625,17132.25,88949.0,194.0,-2.0
2025-05-19,16137.75,16605.5,89049.0,226.0,
2025-05-20,15879.125,15996.625,89169.0,154.0,
2025-05-21,15847.208333333334,15832.25,89264.0,194.0,-9.0
2025-05-22,15939.791666666666,15978.916666666666,89397.0,158.0,-7.0
2025-05-23,16443.25,16376.5,89522.0,190.0,-8.0
2025-05-24,18794.81818181818,17239.916666666668,89648.0,225.0,-5.0
2025-05-25,17796.180555555555,17842.625,89774.0,232.0,-9.0
2025-05-26,16977.965277777777,17597.583333333332,89915.0,222.0,-3.0
2025-05-27,16460.270833333332,17306.291666666668,90030.0,224.0,-4.0
2025-05-28,16882.944444444445,17131.791666666668,90154.0,265.0,-9.0
2025-05-29,16787.819444444445,17279.375,90287.0,208.0,
2025-05-30,16161.666666666666,16811.125,90398.0,221.0,-8.0
2025-05-31,16234.950413223141,16713.5,90532.0,185.0,-6.0
