date,Viewers,release,topic_0_sentiment,topic_1_sentiment,topic_2_sentiment,topic_3_sentiment,topic_4_sentiment,Players,Positive reviews,Negative reviews,Followers
2024-09-03,203810.0,1,0.140845,0.39325853658536586,0.17157608695652174,-0.21156363636363637,-0.07360769230769232,9643.0,1779.0,-458.0,647.0
2024-09-04,192827.0,0,0.46836666666666665,0.42850000000000005,0.08633783783783784,-0.23391632653061226,0.14826538461538463,66171.0,1373.0,-302.0,735.0
2024-09-05,215500.0,0,0.309672,0.55984,0.050458974358974354,-0.14660612244897958,-0.1217681818181818,-6261.0,425.0,-84.0,626.0
2024-09-06,211592.0,0,0.05834583333333334,0.5407178571428571,0.015858139534883717,-0.14829189189189187,-0.1722125,27266.0,0.0,0.0,651.0
2024-09-07,219061.0,0,-0.09443333333333334,0.40478684210526317,0.33480333333333334,-0.27102894736842104,-0.07888666666666665,46989.0,2237.0,-677.0,827.0
2024-09-08,179593.0,0,0.3322739130434783,0.4027296296296296,0.09811612903225807,-0.10554999999999999,-0.10525833333333333,26334.0,1326.0,-365.0,846.0
2024-09-09,129636.0,1,0.08481785714285715,0.37799166666666667,-0.00881333333333333,-0.1963730769230769,-0.17945,-93550.0,1667.0,-603.0,652.0
2024-09-10,206557.0,1,0.41962222222222223,0.5728083333333333,0.0993904761904762,-0.17115294117647056,-0.149636,-51244.0,395.0,-75.0,686.0
2024-09-11,261100.0,0,0.1993888888888889,0.41679047619047627,0.08126060606060606,-0.16730285714285714,-0.011978947368421054,50376.0,1281.0,-422.0,681.0
2024-09-12,209359.0,0,0.01957307692307692,0.4635611111111111,0.045140625,-0.33668888888888887,-0.19572499999999998,-19871.0,820.0,-307.0,735.0
2024-09-13,208121.0,0,0.29513333333333336,0.306940625,0.02779600000000001,-0.2600326530612245,-0.24915666666666667,7738.0,1056.0,-339.0,806.0
2024-09-14,163735.0,0,0.09187222222222223,0.40115277777777775,0.09262121212121213,-0.1500275,-0.02779600000000001,84644.0,1207.0,-373.0,957.0
2024-09-15,196747.0,0,0.1377909090909091,0.497425641025641,0.057372,-0.32588,-0.08178333333333333,-12800.0,1535.0,-396.0,1134.0
2024-09-16,103907.0,0,0.25369,0.49693333333333334,0.07018684210526316,-0.16280731707317073,-0.0021121212121212084,-69958.0,1253.0,-406.0,1013.0
2024-09-17,246191.0,0,0.19679,0.3140027027027027,0.11147567567567568,-0.09063478260869565,-0.027733333333333325,-24497.0,1162.0,-310.0,922.0
2024-09-18,239901.0,0,0.2505842105263158,0.4779272727272727,0.11276470588235295,-0.27772,-0.24260769230769233,24213.0,1067.0,-285.0,857.0
2024-09-19,296150.0,0,0.19869285714285714,0.32740476190476187,0.23140967741935484,-0.2869148148148148,-0.161556,14077.0,1048.0,-330.0,746.0
2024-09-20,320460.0,0,0.21906470588235294,0.4579041666666667,0.11052857142857142,-0.25257619047619045,-0.048999999999999995,43092.0,1015.0,-308.0,783.0
2024-09-21,343417.0,0,-0.002102777777777776,0.45709714285714287,0.23129333333333332,-0.19923555555555555,-0.19736666666666666,61941.0,1328.0,-419.0,981.0
2024-09-22,554466.0,0,0.23190416666666666,0.5538742857142858,0.2544058823529412,-0.05541590909090909,-0.10734482758620689,-23037.0,1364.0,-387.0,897.0
2024-09-23,111073.0,0,0.32034285714285715,0.44982083333333334,0.17788387096774194,-0.23494857142857142,-0.20988518518518517,-129969.0,1006.0,-327.0,760.0
2024-09-24,152683.0,0,0.12977857142857144,0.3493875,0.21649166666666667,-0.15697777777777777,-0.30349583333333335,28469.0,944.0,-268.0,683.0
2024-09-25,249883.0,0,0.29445,0.38696923076923073,0.03365806451612903,-0.20663684210526315,0.07581851851851852,-6631.0,596.0,-177.0,727.0
2024-09-26,303236.0,0,0.077408,0.5097142857142857,0.05432000000000001,-0.11068157894736841,0.0380608695652174,-78914.0,1153.0,-395.0,670.0
2024-09-27,341583.0,0,0.10105172413793104,0.21156999999999998,0.10990789473684211,-0.29886585365853663,-0.24703846153846154,76820.0,883.0,-291.0,722.0
2024-09-28,417791.0,0,0.17554999999999998,0.3125860465116279,0.06419024390243903,-0.23906785714285714,-0.20081290322580644,7952.0,1090.0,-413.0,902.0
2024-09-29,581351.0,0,-0.025159090909090905,0.312471052631579,0.21180689655172416,-0.2129160714285714,0.07163333333333333,37184.0,1134.0,-542.0,833.0
2024-09-30,91889.0,0,0.281812,0.4378892857142857,0.03601212121212122,-0.17045833333333332,-0.0838576923076923,-91948.0,1044.0,-390.0,700.0
2024-10-01,102706.0,0,0.1442391304347826,0.45347857142857145,0.2129230769230769,-0.05966595744680851,0.05435500000000001,-107646.0,1018.0,-327.0,745.0
2024-10-02,84777.0,2,0.25525172413793107,0.3135432432432433,0.10871428571428571,-0.27081818181818185,-0.1690625,28330.0,1826.0,-609.0,719.0
2024-10-03,104491.0,1,0.09628181818181818,0.33058846153846155,0.17535573770491802,-0.22928682926829266,-0.1375122807017544,108073.0,871.0,-574.0,1530.0
2024-10-04,95969.0,1,0.15284166666666668,0.45438055555555557,0.03735098039215686,-0.22397719298245614,-0.2178206896551724,-8800.0,1630.0,-1135.0,1246.0
2024-10-05,112643.0,1,0.07255471698113207,0.3077829268292683,-0.02500487804878049,-0.1544945054945055,-0.2654241379310345,40698.0,1593.0,-774.0,1098.0
2024-10-06,102739.0,0,0.11345476190476192,0.5722358974358974,0.10668250000000001,-0.3135202247191011,-0.11474571428571428,98918.0,2158.0,-1112.0,1042.0
2024-10-07,276068.0,0,0.26231875,0.42032142857142857,-0.01803076923076923,-0.20253225806451614,-0.10863846153846154,-98156.0,510.0,-224.0,949.0
2024-10-08,322803.0,0,-0.025761111111111106,0.4475451612903226,0.08312000000000001,-0.21788241758241758,-0.08336,36249.0,1018.0,-469.0,773.0
2024-10-09,326951.0,2,0.009266666666666673,0.32875945945945945,0.06124081632653062,-0.21625,-0.19578,-4804.0,1607.0,-1061.0,787.0
2024-10-10,120108.0,0,0.34773846153846155,0.3215424242424243,0.24718717948717947,-0.2939109589041096,-0.2026608695652174,-49190.0,1141.0,-713.0,765.0
2024-10-11,296493.0,0,0.2737538461538462,0.3511783783783784,0.06962826086956522,-0.08980689655172414,-0.0476206896551724,22759.0,1147.0,-442.0,789.0
2024-10-12,382996.0,0,0.2013375,0.49368541666666665,0.13705384615384616,-0.25857291666666665,-0.16576875,129775.0,402.0,-198.0,866.0
2024-10-13,445759.0,0,0.13184137931034484,0.28759999999999997,0.2451046511627907,-0.28110227272727273,-0.045018749999999996,-41255.0,1340.0,-436.0,887.0
2024-10-14,82394.0,0,0.1814346153846154,0.47998125,-0.003161764705882351,-0.196996875,0.069785,-102730.0,1622.0,-535.0,758.0
2024-10-15,97649.0,1,0.16294615384615385,0.5068545454545454,0.0128695652173913,-0.3004194444444444,-0.10074374999999999,-8470.0,239.0,-83.0,711.0
2024-10-16,124706.0,0,0.17830344827586206,0.3099282051282051,0.16348837209302325,-0.15196829268292683,0.05510799999999999,25713.0,1634.0,-544.0,703.0
2024-10-17,130069.0,0,0.23365384615384616,0.4375961538461538,0.2455793103448276,-0.27797714285714287,0.0676,-19989.0,970.0,-327.0,681.0
2024-10-18,99410.0,0,0.06549310344827587,0.32934857142857143,0.023156818181818185,0.0028543478260869585,-0.12335185185185184,43681.0,361.0,-93.0,717.0
2024-10-19,84416.0,0,0.29827352941176466,0.49,0.22378571428571428,-0.1968340909090909,0.03390000000000002,43559.0,1185.0,-387.0,826.0
2024-10-20,127838.0,0,0.24682647058823526,0.4372333333333333,0.18497799999999998,-0.192412,-0.07606774193548387,5012.0,1338.0,-361.0,1009.0
2024-10-21,305663.0,0,0.05753181818181819,0.5749407407407408,-0.032913043478260864,-0.33046486486486487,-0.012560000000000009,-85065.0,1041.0,-334.0,695.0
2024-10-22,142102.0,0,0.18792727272727272,0.4641625,0.20745714285714284,-0.0792475,-0.05851666666666666,7118.0,960.0,-258.0,738.0
2024-10-23,168777.0,1,0.5095277777777778,0.4698375,0.14083333333333334,-0.26327,-0.1302,40512.0,1397.0,-507.0,716.0
2024-10-24,95983.0,1,0.06329565217391306,0.3092703703703704,0.10336857142857143,-0.23104444444444444,-0.20501785714285714,-59565.0,1258.0,-405.0,726.0
2024-10-25,184887.0,0,0.21312666666666666,0.5517783783783784,0.1939918918918919,-0.2410232558139535,-0.23284193548387097,30969.0,1063.0,-339.0,746.0
2024-10-26,174478.0,0,0.38692758620689655,0.4971390243902439,0.22960322580645162,-0.29186428571428574,0.010577272727272742,9525.0,639.0,-162.0,883.0
2024-10-27,115598.0,0,0.39076249999999996,0.49446428571428575,0.09008181818181818,-0.09855641025641025,0.024976190476190475,-28603.0,1177.0,-325.0,856.0
2024-10-28,105845.0,0,0.04978571428571428,0.42634516129032257,0.137524,-0.13357608695652173,-0.053271428571428574,-64552.0,1060.0,-308.0,700.0
2024-10-29,92320.0,1,0.34510384615384615,0.4762571428571429,0.09548148148148147,-0.08653658536585367,-0.06091428571428571,-10696.0,1041.0,-305.0,816.0
2024-10-30,226114.0,2,0.06827272727272728,0.31175,-0.006178378378378376,-0.024337142857142852,0.08749354838709678,13913.0,1724.0,-534.0,767.0
2024-10-31,264771.0,0,0.07202916666666669,0.3560740740740741,0.1452,-0.17550967741935486,0.047821875000000014,-12403.0,364.0,-99.0,674.0
2024-11-01,291699.0,0,0.33361250000000003,0.4256896551724138,0.20596296296296296,-0.32736764705882354,0.043730000000000005,43611.0,930.0,-280.0,686.0
2024-11-02,299865.0,0,0.19368571428571427,0.480276,0.17049285714285714,-0.25735,0.04904000000000001,-47429.0,1072.0,-289.0,848.0
2024-11-03,351501.0,0,0.29465625,0.4539814814814815,0.145852,-0.20712916666666667,-0.1708173913043478,124967.0,1128.0,-274.0,909.0
2024-11-04,68292.0,0,-0.07096206896551724,0.1704578947368421,0.255675,-0.24860512820512823,-0.023210526315789484,-76441.0,926.0,-308.0,779.0
2024-11-05,94043.0,0,0.1908375,0.33015555555555554,0.18724827586206896,-0.3816282051282051,0.13365555555555556,-36027.0,976.0,-302.0,609.0
2024-11-06,72402.0,0,0.20444800000000002,0.4562,0.30974285714285715,-0.24488333333333334,0.004191304347826093,34370.0,758.0,-234.0,661.0
2024-11-07,115508.0,1,0.07977666666666666,0.4737475,0.24657555555555558,-0.12564255319148937,-0.168228125,-71147.0,1831.0,-499.0,732.0
2024-11-08,118330.0,0,0.3619772727272727,0.367644,0.28184848484848485,-0.2955147058823529,0.03558461538461539,106733.0,435.0,-93.0,723.0
2024-11-09,106456.0,0,0.2345,0.4367150000000001,0.27282,-0.08757142857142856,-0.1821681818181818,43668.0,1270.0,-336.0,883.0
2024-11-10,68848.0,0,0.1567047619047619,0.48229310344827586,0.11082820512820514,-0.267359649122807,0.1650304347826087,3215.0,2094.0,-328.0,844.0
2024-11-11,128689.0,0,0.012472222222222225,0.5066344827586207,0.17128620689655172,-0.23845882352941175,-0.04780000000000001,-58980.0,1208.0,-350.0,705.0
2024-11-12,149130.0,1,0.11968333333333335,0.46410714285714283,0.03924117647058824,-0.3355909090909091,0.13223103448275864,9414.0,1294.0,-347.0,618.0
2024-11-13,172327.0,2,0.11899090909090909,0.4792578947368421,0.11668780487804879,-0.09979473684210526,-0.09797037037037036,15953.0,1226.0,-353.0,698.0
2024-11-14,161408.0,2,0.20931470588235293,0.4374325,0.1793531914893617,-0.07900166666666666,-0.25135,48986.0,1956.0,-326.0,908.0
2024-11-15,140200.0,1,0.1292258064516129,0.49644666666666665,0.2016,-0.20215599999999997,-0.0011371428571428609,32323.0,1389.0,-333.0,859.0
2024-11-16,87720.0,0,0.08875666666666666,0.4828342857142857,0.061587499999999996,-0.22077209302325582,0.022565517241379316,57042.0,1284.0,-230.0,1011.0
2024-11-17,317404.0,0,0.3932189189189189,0.4684057142857143,0.09608409090909092,-0.1548204081632653,-0.07738947368421054,4515.0,768.0,-175.0,994.0
2024-11-18,210350.0,0,0.15867307692307694,0.39502857142857145,0.1504193548387097,-0.2498128205128205,-0.03175263157894737,-112466.0,1474.0,-362.0,800.0
2024-11-19,254062.0,0,0.09998148148148146,0.39328,0.13153870967741935,-0.3241047619047619,-0.007827777777777786,-5192.0,855.0,-192.0,646.0
2024-11-20,192259.0,1,0.05798333333333333,0.5274675675675676,0.09833111111111112,-0.25171707317073166,0.006106666666666667,70201.0,553.0,-127.0,734.0
2024-11-21,263063.0,0,0.18694761904761906,0.46450384615384616,0.17072692307692308,-0.26330749999999997,-0.07999230769230768,-58861.0,1143.0,-239.0,724.0
2024-11-22,256812.0,0,0.16824814814814815,0.48813749999999995,0.005186666666666663,-0.2595125,-0.08350666666666666,47647.0,945.0,-206.0,695.0
2024-11-23,437603.0,0,0.33539615384615384,0.5651588235294117,0.18739655172413794,-0.260496875,0.011196551724137934,83394.0,1019.0,-380.0,773.0
2024-11-24,274890.0,0,0.4198214285714286,0.43961600000000006,0.06523469387755103,-0.16943939393939395,-0.22748260869565218,-35102.0,1141.0,-293.0,763.0
2024-11-25,187671.0,0,0.140536,0.48466363636363635,0.18837352941176472,-0.03974814814814814,-0.1340681818181818,-113728.0,1051.0,-264.0,639.0
2024-11-26,136863.0,0,0.1065952380952381,0.4063235294117647,0.003638709677419353,-0.19892222222222222,-0.1812695652173913,25172.0,1798.0,-221.0,631.0
2024-11-27,116777.0,2,0.274052,0.5378821428571429,0.04,0.005288235294117649,-0.14117692307692306,80959.0,1581.0,-427.0,645.0
2024-11-28,100143.0,0,0.21656666666666666,0.41134074074074073,0.15574222222222223,-0.22860882352941175,-0.1304375,-34039.0,551.0,-75.0,1269.0
2024-11-29,82526.0,0,0.18721379310344827,0.326590625,0.04300555555555555,-0.15007727272727273,0.072772,51431.0,1342.0,-265.0,1257.0
2024-11-30,294298.0,0,0.18731,0.4605516129032258,0.068275,-0.2865653846153846,-0.37822941176470587,42682.0,1415.0,-240.0,1483.0
2024-12-01,204658.0,0,0.2987521739130435,0.5353128205128205,0.019236111111111107,-0.3434297297297297,-0.2268,-57390.0,1255.0,-295.0,1333.0
2024-12-02,258943.0,0,0.0490904761904762,0.508944,0.2349535714285714,-0.09396333333333334,-0.06205185185185186,-103931.0,1059.0,-219.0,1027.0
2024-12-03,275264.0,1,0.10952777777777778,0.33793333333333336,-0.006035135135135134,-0.13731935483870966,-0.068195,8368.0,1650.0,-392.0,977.0
2024-12-04,104738.0,0,0.20315142857142857,0.5265347826086957,0.2616102564102564,-0.2750547619047619,-0.061708,99959.0,802.0,-163.0,1186.0
2024-12-05,407485.0,0,-0.03342068965517241,0.4998730769230769,-0.04888750000000001,-0.14046,0.10873076923076923,-42750.0,1073.0,-224.0,847.0
2024-12-06,319819.0,0,0.07822857142857144,0.31870000000000004,0.16863999999999998,-0.16059230769230767,-0.0833470588235294,-13604.0,668.0,-244.0,691.0
2024-12-07,439660.0,0,0.162825,0.5580206896551725,0.15869687500000002,-0.34497352941176473,-0.33007333333333333,126546.0,1132.0,-281.0,836.0
2024-12-08,442723.0,0,0.2936952380952381,0.4887277777777778,0.23771142857142857,-0.2589972222222222,0.18113333333333334,16066.0,1207.0,-276.0,864.0
2024-12-09,116529.0,0,-0.008150000000000003,0.5827235294117648,0.191565625,-0.208659375,0.1510277777777778,-135240.0,945.0,-199.0,738.0
2024-12-10,109311.0,1,0.007713043478260867,0.4097,0.21521428571428572,-0.3172317073170732,0.05685,320.0,1558.0,-384.0,697.0
2024-12-11,70354.0,0,0.252946875,0.41868,0.14415384615384616,-0.056843333333333336,-0.0387,66595.0,389.0,-122.0,6937.0
2024-12-12,411155.0,0,0.09793750000000001,0.28187083333333335,0.16380967741935484,-0.1775111111111111,0.07617777777777777,-61421.0,1017.0,-194.0,730.0
2024-12-13,464725.0,0,0.10556315789473684,0.4222095238095238,0.2004107142857143,-0.20968235294117646,-0.06764999999999999,60597.0,838.0,-256.0,794.0
2024-12-14,713654.0,1,0.1537892857142857,0.4837771428571429,0.0956148148148148,-0.1368225,0.01168846153846154,131241.0,1090.0,-225.0,961.0
2024-12-15,947941.0,0,0.10353125,0.49328823529411764,-0.011267999999999995,-0.1576179487179487,-0.1882,82699.0,1251.0,-274.0,1026.0
2024-12-16,82410.0,0,0.19874117647058823,0.3198583333333333,0.214440625,-0.2700628571428571,-0.1527,-188522.0,1061.0,-240.0,951.0
2024-12-17,77893.0,0,0.22874285714285714,0.48689666666666664,0.20182162162162162,-0.13927,-0.07442727272727272,-10771.0,919.0,-168.0,806.0
2024-12-18,75020.0,0,0.09758214285714285,0.46311428571428576,-0.16916666666666666,-0.074955,-0.10377142857142856,48677.0,1085.0,-203.0,824.0
2024-12-19,71648.0,3,0.10191818181818182,0.5249027027027027,0.19277826086956523,-0.2269982456140351,-0.2191758620689655,-3924.0,2101.0,-520.0,913.0
2024-12-20,142370.0,0,0.088924,0.5446348837209303,0.15343658536585367,-0.4297410256410256,-0.12562777777777778,21600.0,657.0,-92.0,1161.0
2024-12-21,146512.0,0,0.12225312499999999,0.432545,0.3163034482758621,-0.10433513513513513,-0.09223888888888888,35556.0,1477.0,-228.0,1295.0
2024-12-22,138561.0,0,0.07612424242424243,0.4608805555555555,0.11655405405405406,-0.2107923076923077,-0.06296874999999999,1400.0,1508.0,-306.0,1254.0
2024-12-23,126589.0,0,0.21888965517241377,0.3343344827586207,0.02445652173913044,-0.15452647058823532,0.07826857142857142,-105287.0,1920.0,-431.0,1036.0
2024-12-24,152999.0,0,0.13872916666666665,0.5271944444444444,0.14350212765957446,-0.10759117647058825,-0.20029523809523808,18317.0,514.0,-99.0,1102.0
2024-12-25,171389.0,0,0.26373428571428575,0.46379069767441866,0.20197586206896553,-0.19770526315789475,-0.022352173913043484,47996.0,1195.0,-258.0,1126.0
2024-12-26,132105.0,0,0.18764324324324325,0.5286390243902439,0.14710333333333334,-0.147398,-0.1220030303030303,-1974.0,1272.0,-261.0,1202.0
2024-12-27,172695.0,0,0.07127941176470587,0.42178399999999994,0.08209090909090909,-0.09962978723404255,-0.0020428571428571358,23435.0,1928.0,-321.0,1109.0
2024-12-28,101553.0,0,0.28996176470588236,0.2979636363636364,0.1512641509433962,-0.09654565217391303,0.15117441860465117,-20082.0,826.0,-328.0,1186.0
2024-12-29,89246.0,0,0.1325457142857143,0.43363243243243244,0.14082285714285714,-0.09072037037037038,0.1326717948717949,-35967.0,1479.0,-360.0,1294.0
2024-12-30,97615.0,0,0.03156,0.3688673076923077,0.05708222222222223,-0.10897446808510639,0.003376744186046513,-57698.0,2185.0,-550.0,1142.0
2024-12-31,50779.0,0,0.1608125,0.5012878787878788,0.23121538461538463,-0.11821212121212121,-0.008262962962962965,-135104.0,610.0,-141.0,1314.0
2025-01-01,61370.0,0,0.07256176470588235,0.44183124999999995,0.16262083333333335,-0.18958039215686273,-0.09062631578947368,85985.0,1538.0,-288.0,1380.0
2025-01-02,69417.0,0,0.42022258064516127,0.43785576923076924,0.20108297872340428,-0.15261951219512193,0.14865757575757577,20492.0,1595.0,-262.0,1369.0
2025-01-03,85366.0,0,0.047169230769230776,0.46915500000000004,0.20517450980392157,-0.14118775510204082,-0.14187758620689656,85995.0,1477.0,-312.0,1199.0
